Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
37545	6.0000	1.1940	1.1721
37546	6.0000	1.1940	1.1721
37547	6.0000	1.1940	1.1721
37548	5.0000	0.9950	0.9768
37549	6.0000	1.1940	1.1721
37550	7.0000	1.3930	1.3675
37551	3.0000	0.5970	0.5861
37552	7.0000	1.3930	1.3675
37553	4.0000	0.7960	0.7814
37554	7.0000	1.3930	1.3675
37555	3.0000	0.5970	0.5861
37556	7.0000	1.3930	1.3675
37557	6.0000	1.1940	1.1721
37558	4.0000	0.7960	0.7814
37559	6.0000	1.1940	1.1721
37560	6.0000	1.1940	1.1721
37561	6.0000	1.1940	1.1721
37562	3.0000	0.5970	0.5861
37563	6.0000	1.1940	1.1721
37564	7.0000	1.3930	1.3675
37565	6.0000	1.1940	1.1721
37566	7.0000	1.3930	1.3675
37567	5.0000	0.9950	0.9768
37568	6.0000	1.1940	1.1721
37569	6.0000	1.1940	1.1721
37570	7.0000	1.3930	1.3675
37571	6.0000	1.1940	1.1721
37572	4.0000	0.7960	0.7814
37573	6.0000	1.1940	1.1721
37574	5.0000	0.9950	0.9768
37575	4.0000	0.7960	0.7814
37576	6.0000	1.1940	1.1721
37577	7.0000	1.3930	1.3675
37578	6.0000	1.1940	1.1721
37579	6.0000	1.1940	1.1721
37580	7.0000	1.3930	1.3675
37581	6.0000	1.1940	1.1721
37582	5.0000	0.9950	0.9768
37583	6.0000	1.1940	1.1721
37584	3.0000	0.5970	0.5861
37585	6.0000	1.1940	1.1721
37586	3.0000	0.5970	0.5861
37587	4.0000	0.7960	0.7814
37588	6.0000	1.1940	1.1721
37589	7.0000	1.3930	1.3675
37590	6.0000	1.1940	1.1721
37591	6.0000	1.1940	1.1721
37592	7.0000	1.3930	1.3675
37593	4.0000	0.7960	0.7814
37594	7.0000	1.3930	1.3675
37595	7.0000	1.3930	1.3675
37596	6.0000	1.1940	1.1721
37597	4.0000	0.7960	0.7814
37598	4.0000	0.7960	0.7814
37599	5.0000	0.9950	0.9768
37600	6.0000	1.1940	1.1721
37601	7.0000	1.3930	1.3675
37602	4.0000	0.7960	0.7814
37603	6.0000	1.1940	1.1721
37604	4.0000	0.7960	0.7814
37605	4.0000	0.7960	0.7814
37606	6.0000	1.1940	1.1721
37607	6.0000	1.1940	1.1721
37608	2.0000	0.3980	0.3907
37609	4.0000	0.7960	0.7814
37610	5.0000	0.9950	0.9768
37611	6.0000	1.1940	1.1721
37612	5.0000	0.9950	0.9768
37613	2.0000	0.3980	0.3907
37614	4.0000	0.7960	0.7814
37615	6.0000	1.1940	1.1721
37616	6.0000	1.1940	1.1721
37617	4.0000	0.7960	0.7814
37618	4.0000	0.7960	0.7814
37619	4.0000	0.7960	0.7814
37620	5.0000	0.9950	0.9768
37621	6.0000	1.1940	1.1721
37622	6.0000	1.1940	1.1721
37623	4.0000	0.7960	0.7814
37624	3.0000	0.5970	0.5861
37625	5.0000	0.9950	0.9768
37626	6.0000	1.1940	1.1721
37627	3.0000	0.5970	0.5861
37628	3.0000	0.5970	0.5861
37629	2.0000	0.3980	0.3907
37630	2.0000	0.3980	0.3907
37631	4.0000	0.7960	0.7814
37632	7.0000	1.3930	1.3675
37633	6.0000	1.1940	1.1721
37634	7.0000	1.3930	1.3675
37635	7.0000	1.3930	1.3675
37636	5.0000	0.9950	0.9768
37637	6.0000	1.1940	1.1721
37638	6.0000	1.1940	1.1721
37639	5.0000	0.9950	0.9768
37640	4.0000	0.7960	0.7814
37641	2.0000	0.3980	0.3907
37642	6.0000	1.1940	1.1721
37643	4.0000	0.7960	0.7814
37644	4.0000	0.7960	0.7814
37645	6.0000	1.1940	1.1721
37646	2.0000	0.3980	0.3907
37647	7.0000	1.3930	1.3675
37648	5.0000	0.9950	0.9768
37649	4.0000	0.7960	0.7814
37650	4.0000	0.7960	0.7814
37651	6.0000	1.1940	1.1721
37652	4.0000	0.7960	0.7814
37653	6.0000	1.1940	1.1721
37654	6.0000	1.1940	1.1721
37655	4.0000	0.7960	0.7814
37656	7.0000	1.3930	1.3675
37657	6.0000	1.1940	1.1721
37658	6.0000	1.1940	1.1721
37659	6.0000	1.1940	1.1721
37660	4.0000	0.7960	0.7814
37661	6.0000	1.1940	1.1721
37662	6.0000	1.1940	1.1721
37663	3.0000	0.5970	0.5861
37664	6.0000	1.1940	1.1721
37665	2.0000	0.3980	0.3907
37666	7.0000	1.3930	1.3675
37667	4.0000	0.7960	0.7814
37668	6.0000	1.1940	1.1721
37669	4.0000	0.7960	0.7814
37670	6.0000	1.1940	1.1721
37671	6.0000	1.1940	1.1721
37672	2.0000	0.3980	0.3907
37673	6.0000	1.1940	1.1721
37674	4.0000	0.7960	0.7814
37675	4.0000	0.7960	0.7814
37676	5.0000	0.9950	0.9768
37677	2.0000	0.3980	0.3907
37678	4.0000	0.7960	0.7814
37679	5.0000	0.9950	0.9768
37680	6.0000	1.1940	1.1721
37681	6.0000	1.1940	1.1721
37682	3.0000	0.5970	0.5861
37683	4.0000	0.7960	0.7814
37684	4.0000	0.7960	0.7814
37685	6.0000	1.1940	1.1721
37686	7.0000	1.3930	1.3675
37687	6.0000	1.1940	1.1721
37688	2.0000	0.3980	0.3907
37689	5.0000	0.9950	0.9768
37690	4.0000	0.7960	0.7814
37691	6.0000	1.1940	1.1721
37692	6.0000	1.1940	1.1721
37693	6.0000	1.1940	1.1721
37694	6.0000	1.1940	1.1721
37695	3.0000	0.5970	0.5861
37696	6.0000	1.1940	1.1721
37697	7.0000	1.3930	1.3675
37698	6.0000	1.1940	1.1721
37699	6.0000	1.1940	1.1721
37700	6.0000	1.1940	1.1721
37701	4.0000	0.7960	0.7814
37702	5.0000	0.9950	0.9768
37703	5.0000	0.9950	0.9768
37704	2.0000	0.3980	0.3907
37705	7.0000	1.3930	1.3675
37706	6.0000	1.1940	1.1721
37707	6.0000	1.1940	1.1721
37708	6.0000	1.1940	1.1721
37709	4.0000	0.7960	0.7814
37710	6.0000	1.1940	1.1721
37711	7.0000	1.3930	1.3675
37712	6.0000	1.1940	1.1721
37713	6.0000	1.1940	1.1721
37714	6.0000	1.1940	1.1721
37715	6.0000	1.1940	1.1721
37716	6.0000	1.1940	1.1721
37717	3.0000	0.5970	0.5861
37718	5.0000	0.9950	0.9768
37719	6.0000	1.1940	1.1721
37720	7.0000	1.3930	1.3675
37721	4.0000	0.7960	0.7814
37722	4.0000	0.7960	0.7814
37723	7.0000	1.3930	1.3675
37724	7.0000	1.3930	1.3675
37725	7.0000	1.3930	1.3675
37726	7.0000	1.3930	1.3675
37727	6.0000	1.1940	1.1721
37728	7.0000	1.3930	1.3675
37729	6.0000	1.1940	1.1721
37730	6.0000	1.1940	1.1721
37731	2.0000	0.3980	0.3907
37732	4.0000	0.7960	0.7814
37733	5.0000	0.9950	0.9768
37734	6.0000	1.1940	1.1721
37735	7.0000	1.3930	1.3675
37736	6.0000	1.1940	1.1721
37737	6.0000	1.1940	1.1721
37738	6.0000	1.1940	1.1721
37739	7.0000	1.3930	1.3675
37740	6.0000	1.1940	1.1721
37741	4.0000	0.7960	0.7814
37742	4.0000	0.7960	0.7814
37743	7.0000	1.3930	1.3675
37744	6.0000	1.1940	1.1721
37745	6.0000	1.1940	1.1721
37746	4.0000	0.7960	0.7814
37747	4.0000	0.7960	0.7814
37748	3.0000	0.5970	0.5861
37749	3.0000	0.5970	0.5861
37750	3.0000	0.5970	0.5861
37751	5.0000	0.9950	0.9768
37752	5.0000	0.9950	0.9768
37753	4.0000	0.7960	0.7814
37754	7.0000	1.3930	1.3675
37755	3.0000	0.5970	0.5861
37756	6.0000	1.1940	1.1721
37757	4.0000	0.7960	0.7814
37758	6.0000	1.1940	1.1721
37759	6.0000	1.1940	1.1721
37760	6.0000	1.1940	1.1721
37761	4.0000	0.7960	0.7814
37762	7.0000	1.3930	1.3675
37763	6.0000	1.1940	1.1721
37764	3.0000	0.5970	0.5861
37765	5.0000	0.9950	0.9768
37766	7.0000	1.3930	1.3675
37767	6.0000	1.1940	1.1721
37768	4.0000	0.7960	0.7814
37769	6.0000	1.1940	1.1721
37770	6.0000	1.1940	1.1721
37771	7.0000	1.3930	1.3675
37772	0.0000	0.0000	0.0000
37773	2.0000	0.3980	0.3907
37774	6.0000	1.1940	1.1721
37775	4.0000	0.7960	0.7814
37776	6.0000	1.1940	1.1721
37777	6.0000	1.1940	1.1721
37778	4.0000	0.7960	0.7814
37779	7.0000	1.3930	1.3675
37780	6.0000	1.1940	1.1721
37781	4.0000	0.7960	0.7814
37782	6.0000	1.1940	1.1721
37783	6.0000	1.1940	1.1721
37784	4.0000	0.7960	0.7814
37785	4.0000	0.7960	0.7814
37786	4.0000	0.7960	0.7814
37787	6.0000	1.1940	1.1721
37788	6.0000	1.1940	1.1721
37789	3.0000	0.5970	0.5861
37790	4.0000	0.7960	0.7814
37791	6.0000	1.1940	1.1721
37792	6.0000	1.1940	1.1721
37793	3.0000	0.5970	0.5861
37794	6.0000	1.1940	1.1721
37795	2.0000	0.3980	0.3907
37796	4.0000	0.7960	0.7814
37797	4.0000	0.7960	0.7814
37798	3.0000	0.5970	0.5861
37799	6.0000	1.1940	1.1721
37800	4.0000	0.7960	0.7814
37801	7.0000	1.3930	1.3675
37802	7.0000	1.3930	1.3675
37803	7.0000	1.3930	1.3675
37804	4.0000	0.7960	0.7814
37805	5.0000	0.9950	0.9768
37806	7.0000	1.3930	1.3675
37807	4.0000	0.7960	0.7814
37808	3.0000	0.5970	0.5861
37809	5.0000	0.9950	0.9768
37810	6.0000	1.1940	1.1721
37811	6.0000	1.1940	1.1721
37812	6.0000	1.1940	1.1721
37813	6.0000	1.1940	1.1721
37814	4.0000	0.7960	0.7814
37815	4.0000	0.7960	0.7814
37816	3.0000	0.5970	0.5861
37817	3.0000	0.5970	0.5861
37818	4.0000	0.7960	0.7814
37819	4.0000	0.7960	0.7814
37820	6.0000	1.1940	1.1721
37821	4.0000	0.7960	0.7814
37822	3.0000	0.5970	0.5861
37823	6.0000	1.1940	1.1721
37824	6.0000	1.1940	1.1721
37825	6.0000	1.1940	1.1721
37826	7.0000	1.3930	1.3675
37827	7.0000	1.3930	1.3675
37828	6.0000	1.1940	1.1721
37829	3.0000	0.5970	0.5861
37830	6.0000	1.1940	1.1721
37831	5.0000	0.9950	0.9768
37832	4.0000	0.7960	0.7814
37833	5.0000	0.9950	0.9768
37834	6.0000	1.1940	1.1721
37835	4.0000	0.7960	0.7814
37836	6.0000	1.1940	1.1721
37837	6.0000	1.1940	1.1721
37838	4.0000	0.7960	0.7814
37839	6.0000	1.1940	1.1721
37840	6.0000	1.1940	1.1721
37841	6.0000	1.1940	1.1721
37842	5.0000	0.9950	0.9768
37843	6.0000	1.1940	1.1721
37844	4.0000	0.7960	0.7814
37845	6.0000	1.1940	1.1721
37846	6.0000	1.1940	1.1721
37847	6.0000	1.1940	1.1721
37848	7.0000	1.3930	1.3675
37849	4.0000	0.7960	0.7814
37850	6.0000	1.1940	1.1721
37851	4.0000	0.7960	0.7814
37852	4.0000	0.7960	0.7814
37853	4.0000	0.7960	0.7814
37854	6.0000	1.1940	1.1721
37855	2.0000	0.3980	0.3907
37856	4.0000	0.7960	0.7814
37857	7.0000	1.3930	1.3675
37858	6.0000	1.1940	1.1721
37859	6.0000	1.1940	1.1721
37860	6.0000	1.1940	1.1721
37861	3.0000	0.5970	0.5861
37862	7.0000	1.3930	1.3675
37863	5.0000	0.9950	0.9768
37864	6.0000	1.1940	1.1721
37865	5.0000	0.9950	0.9768
37866	6.0000	1.1940	1.1721
37867	6.0000	1.1940	1.1721
37868	4.0000	0.7960	0.7814
37869	6.0000	1.1940	1.1721
37870	4.0000	0.7960	0.7814
37871	4.0000	0.7960	0.7814
37872	6.0000	1.1940	1.1721
37873	6.0000	1.1940	1.1721
37874	6.0000	1.1940	1.1721
37875	4.0000	0.7960	0.7814
37876	5.0000	0.9950	0.9768
37877	4.0000	0.7960	0.7814
37878	5.0000	0.9950	0.9768
37879	6.0000	1.1940	1.1721
37880	6.0000	1.1940	1.1721
37881	4.0000	0.7960	0.7814
37882	3.0000	0.5970	0.5861
37883	4.0000	0.7960	0.7814
37884	6.0000	1.1940	1.1721
37885	6.0000	1.1940	1.1721
37886	6.0000	1.1940	1.1721
37887	5.0000	0.9950	0.9768
37888	5.0000	0.9950	0.9768
37889	7.0000	1.3930	1.3675
37890	5.0000	0.9950	0.9768
37891	4.0000	0.7960	0.7814
37892	4.0000	0.7960	0.7814
37893	4.0000	0.7960	0.7814
37894	3.0000	0.5970	0.5861
37895	4.0000	0.7960	0.7814
37896	6.0000	1.1940	1.1721
37897	6.0000	1.1940	1.1721
37898	6.0000	1.1940	1.1721
37899	4.0000	0.7960	0.7814
37900	6.0000	1.1940	1.1721
37901	4.0000	0.7960	0.7814
37902	4.0000	0.7960	0.7814
37903	4.0000	0.7960	0.7814
37904	3.0000	0.5970	0.5861
37905	6.0000	1.1940	1.1721
37906	6.0000	1.1940	1.1721
37907	6.0000	1.1940	1.1721
37908	6.0000	1.1940	1.1721
37909	6.0000	1.1940	1.1721
37910	6.0000	1.1940	1.1721
37911	4.0000	0.7960	0.7814
37912	6.0000	1.1940	1.1721
37913	6.0000	1.1940	1.1721
37914	6.0000	1.1940	1.1721
37915	4.0000	0.7960	0.7814
37916	6.0000	1.1940	1.1721
37917	6.0000	1.1940	1.1721
37918	6.0000	1.1940	1.1721
37919	4.0000	0.7960	0.7814
37920	3.0000	0.5970	0.5861
37921	6.0000	1.1940	1.1721
37922	6.0000	1.1940	1.1721
37923	5.0000	0.9950	0.9768
37924	7.0000	1.3930	1.3675
37925	6.0000	1.1940	1.1721
37926	6.0000	1.1940	1.1721
37927	3.0000	0.5970	0.5861
37928	6.0000	1.1940	1.1721
37929	4.0000	0.7960	0.7814
37930	4.0000	0.7960	0.7814
37931	5.0000	0.9950	0.9768
37932	4.0000	0.7960	0.7814
37933	6.0000	1.1940	1.1721
37934	4.0000	0.7960	0.7814
37935	7.0000	1.3930	1.3675
37936	5.0000	0.9950	0.9768
37937	4.0000	0.7960	0.7814
37938	2.0000	0.3980	0.3907
37939	6.0000	1.1940	1.1721
37940	4.0000	0.7960	0.7814
37941	6.0000	1.1940	1.1721
37942	6.0000	1.1940	1.1721
37943	2.0000	0.3980	0.3907
37944	6.0000	1.1940	1.1721
37945	6.0000	1.1940	1.1721
37946	4.0000	0.7960	0.7814
37947	6.0000	1.1940	1.1721
37948	2.0000	0.3980	0.3907
37949	4.0000	0.7960	0.7814
37950	4.0000	0.7960	0.7814
37951	4.0000	0.7960	0.7814
37952	6.0000	1.1940	1.1721
37953	4.0000	0.7960	0.7814
37954	6.0000	1.1940	1.1721
37955	3.0000	0.5970	0.5861
37956	4.0000	0.7960	0.7814
37957	4.0000	0.7960	0.7814
37958	4.0000	0.7960	0.7814
37959	6.0000	1.1940	1.1721
37960	2.0000	0.3980	0.3907
37961	3.0000	0.5970	0.5861
37962	6.0000	1.1940	1.1721
37963	4.0000	0.7960	0.7814
37964	6.0000	1.1940	1.1721
37965	6.0000	1.1940	1.1721
37966	7.0000	1.3930	1.3675
37967	6.0000	1.1940	1.1721
37968	4.0000	0.7960	0.7814
37969	4.0000	0.7960	0.7814
37970	4.0000	0.7960	0.7814
37971	6.0000	1.1940	1.1721
37972	4.0000	0.7960	0.7814
37973	6.0000	1.1940	1.1721
37974	6.0000	1.1940	1.1721
37975	6.0000	1.1940	1.1721
37976	6.0000	1.1940	1.1721
37977	5.0000	0.9950	0.9768
37978	4.0000	0.7960	0.7814
37979	7.0000	1.3930	1.3675
37980	4.0000	0.7960	0.7814
37981	6.0000	1.1940	1.1721
37982	6.0000	1.1940	1.1721
37983	6.0000	1.1940	1.1721
37984	4.0000	0.7960	0.7814
37985	6.0000	1.1940	1.1721
37986	4.0000	0.7960	0.7814
37987	4.0000	0.7960	0.7814
37988	6.0000	1.1940	1.1721
37989	2.0000	0.3980	0.3907
37990	4.0000	0.7960	0.7814
37991	4.0000	0.7960	0.7814
37992	6.0000	1.1940	1.1721
37993	7.0000	1.3930	1.3675
37994	7.0000	1.3930	1.3675
37995	4.0000	0.7960	0.7814
37996	4.0000	0.7960	0.7814
37997	6.0000	1.1940	1.1721
37998	0.0000	0.0000	0.0000
37999	7.0000	1.3930	1.3675
38000	6.0000	1.1940	1.1721
38001	6.0000	1.1940	1.1721
38002	4.0000	0.7960	0.7814
38003	6.0000	1.1940	1.1721
38004	6.0000	1.1940	1.1721
38005	3.0000	0.5970	0.5861
38006	6.0000	1.1940	1.1721
38007	7.0000	1.3930	1.3675
38008	6.0000	1.1940	1.1721
38009	5.0000	0.9950	0.9768
38010	6.0000	1.1940	1.1721
38011	4.0000	0.7960	0.7814
38012	6.0000	1.1940	1.1721
38013	4.0000	0.7960	0.7814
38014	6.0000	1.1940	1.1721
38015	6.0000	1.1940	1.1721
38016	7.0000	1.3930	1.3675
38017	5.0000	0.9950	0.9768
38018	6.0000	1.1940	1.1721
38019	6.0000	1.1940	1.1721
38020	6.0000	1.1940	1.1721
38021	4.0000	0.7960	0.7814
38022	6.0000	1.1940	1.1721
38023	4.0000	0.7960	0.7814
38024	4.0000	0.7960	0.7814
38025	6.0000	1.1940	1.1721
38026	4.0000	0.7960	0.7814
38027	4.0000	0.7960	0.7814
38028	6.0000	1.1940	1.1721
38029	6.0000	1.1940	1.1721
38030	5.0000	0.9950	0.9768
38031	4.0000	0.7960	0.7814
38032	6.0000	1.1940	1.1721
38033	6.0000	1.1940	1.1721
38034	6.0000	1.1940	1.1721
38035	7.0000	1.3930	1.3675
38036	6.0000	1.1940	1.1721
38037	6.0000	1.1940	1.1721
38038	5.0000	0.9950	0.9768
38039	6.0000	1.1940	1.1721
38040	4.0000	0.7960	0.7814
38041	7.0000	1.3930	1.3675
38042	6.0000	1.1940	1.1721
38043	6.0000	1.1940	1.1721
38044	6.0000	1.1940	1.1721
38045	6.0000	1.1940	1.1721
38046	3.0000	0.5970	0.5861
38047	7.0000	1.3930	1.3675
38048	6.0000	1.1940	1.1721
38049	6.0000	1.1940	1.1721
38050	6.0000	1.1940	1.1721
38051	5.0000	0.9950	0.9768
38052	7.0000	1.3930	1.3675
38053	6.0000	1.1940	1.1721
38054	6.0000	1.1940	1.1721
38055	7.0000	1.3930	1.3675
38056	5.0000	0.9950	0.9768
38057	3.0000	0.5970	0.5861
38058	4.0000	0.7960	0.7814
38059	6.0000	1.1940	1.1721
38060	7.0000	1.3930	1.3675
38061	6.0000	1.1940	1.1721
38062	5.0000	0.9950	0.9768
38063	6.0000	1.1940	1.1721
38064	3.0000	0.5970	0.5861
38065	7.0000	1.3930	1.3675
38066	6.0000	1.1940	1.1721
38067	4.0000	0.7960	0.7814
38068	7.0000	1.3930	1.3675
38069	5.0000	0.9950	0.9768
38070	4.0000	0.7960	0.7814
38071	6.0000	1.1940	1.1721
38072	6.0000	1.1940	1.1721
38073	6.0000	1.1940	1.1721
38074	6.0000	1.1940	1.1721
38075	6.0000	1.1940	1.1721
38076	5.0000	0.9950	0.9768
38077	6.0000	1.1940	1.1721
38078	6.0000	1.1940	1.1721
38079	6.0000	1.1940	1.1721
38080	4.0000	0.7960	0.7814
38081	4.0000	0.7960	0.7814
38082	4.0000	0.7960	0.7814
38083	2.0000	0.3980	0.3907
38084	0.0000	0.0000	0.0000
38085	4.0000	0.7960	0.7814
38086	6.0000	1.1940	1.1721
38087	6.0000	1.1940	1.1721
38088	7.0000	1.3930	1.3675
38089	4.0000	0.7960	0.7814
38090	6.0000	1.1940	1.1721
38091	4.0000	0.7960	0.7814
38092	6.0000	1.1940	1.1721
38093	2.0000	0.3980	0.3907
38094	6.0000	1.1940	1.1721
38095	6.0000	1.1940	1.1721
38096	6.0000	1.1940	1.1721
38097	6.0000	1.1940	1.1721
38098	7.0000	1.3930	1.3675
38099	6.0000	1.1940	1.1721
38100	4.0000	0.7960	0.7814
38101	6.0000	1.1940	1.1721
38102	3.0000	0.5970	0.5861
38103	6.0000	1.1940	1.1721
38104	6.0000	1.1940	1.1721
38105	6.0000	1.1940	1.1721
38106	4.0000	0.7960	0.7814
38107	4.0000	0.7960	0.7814
38108	7.0000	1.3930	1.3675
38109	4.0000	0.7960	0.7814
38110	4.0000	0.7960	0.7814
38111	6.0000	1.1940	1.1721
38112	4.0000	0.7960	0.7814
38113	6.0000	1.1940	1.1721
38114	6.0000	1.1940	1.1721
38115	6.0000	1.1940	1.1721
38116	4.0000	0.7960	0.7814
38117	6.0000	1.1940	1.1721
38118	3.0000	0.5970	0.5861
38119	5.0000	0.9950	0.9768
38120	6.0000	1.1940	1.1721
38121	2.0000	0.3980	0.3907
38122	4.0000	0.7960	0.7814
38123	7.0000	1.3930	1.3675
38124	6.0000	1.1940	1.1721
38125	7.0000	1.3930	1.3675
38126	6.0000	1.1940	1.1721
38127	5.0000	0.9950	0.9768
38128	7.0000	1.3930	1.3675
38129	4.0000	0.7960	0.7814
38130	4.0000	0.7960	0.7814
38131	6.0000	1.1940	1.1721
38132	4.0000	0.7960	0.7814
38133	4.0000	0.7960	0.7814
38134	6.0000	1.1940	1.1721
38135	7.0000	1.3930	1.3675
38136	2.0000	0.3980	0.3907
38137	4.0000	0.7960	0.7814
38138	2.0000	0.3980	0.3907
38139	6.0000	1.1940	1.1721
38140	6.0000	1.1940	1.1721
38141	6.0000	1.1940	1.1721
38142	7.0000	1.3930	1.3675
38143	6.0000	1.1940	1.1721
38144	6.0000	1.1940	1.1721
38145	2.0000	0.3980	0.3907
38146	6.0000	1.1940	1.1721
38147	7.0000	1.3930	1.3675
38148	3.0000	0.5970	0.5861
38149	5.0000	0.9950	0.9768
38150	6.0000	1.1940	1.1721
38151	6.0000	1.1940	1.1721
38152	3.0000	0.5970	0.5861
38153	6.0000	1.1940	1.1721
38154	6.0000	1.1940	1.1721
38155	6.0000	1.1940	1.1721
38156	6.0000	1.1940	1.1721
38157	6.0000	1.1940	1.1721
38158	4.0000	0.7960	0.7814
38159	4.0000	0.7960	0.7814
38160	3.0000	0.5970	0.5861
38161	6.0000	1.1940	1.1721
38162	6.0000	1.1940	1.1721
38163	4.0000	0.7960	0.7814
38164	6.0000	1.1940	1.1721
38165	6.0000	1.1940	1.1721
38166	4.0000	0.7960	0.7814
38167	4.0000	0.7960	0.7814
38168	4.0000	0.7960	0.7814
38169	5.0000	0.9950	0.9768
38170	6.0000	1.1940	1.1721
38171	7.0000	1.3930	1.3675
38172	7.0000	1.3930	1.3675
38173	4.0000	0.7960	0.7814
38174	4.0000	0.7960	0.7814
38175	4.0000	0.7960	0.7814
38176	7.0000	1.3930	1.3675
38177	4.0000	0.7960	0.7814
38178	5.0000	0.9950	0.9768
38179	6.0000	1.1940	1.1721
38180	6.0000	1.1940	1.1721
38181	6.0000	1.1940	1.1721
38182	6.0000	1.1940	1.1721
38183	6.0000	1.1940	1.1721
38184	6.0000	1.1940	1.1721
38185	2.0000	0.3980	0.3907
38186	2.0000	0.3980	0.3907
38187	5.0000	0.9950	0.9768
38188	6.0000	1.1940	1.1721
38189	6.0000	1.1940	1.1721
38190	6.0000	1.1940	1.1721
38191	6.0000	1.1940	1.1721
38192	4.0000	0.7960	0.7814
38193	7.0000	1.3930	1.3675
38194	7.0000	1.3930	1.3675
38195	6.0000	1.1940	1.1721
38196	6.0000	1.1940	1.1721
38197	4.0000	0.7960	0.7814
38198	4.0000	0.7960	0.7814
38199	4.0000	0.7960	0.7814
38200	4.0000	0.7960	0.7814
38201	2.0000	0.3980	0.3907
38202	6.0000	1.1940	1.1721
38203	6.0000	1.1940	1.1721
38204	5.0000	0.9950	0.9768
38205	3.0000	0.5970	0.5861
38206	5.0000	0.9950	0.9768
38207	7.0000	1.3930	1.3675
38208	6.0000	1.1940	1.1721
38209	6.0000	1.1940	1.1721
38210	4.0000	0.7960	0.7814
38211	6.0000	1.1940	1.1721
38212	6.0000	1.1940	1.1721
38213	5.0000	0.9950	0.9768
38214	3.0000	0.5970	0.5861
38215	7.0000	1.3930	1.3675
38216	6.0000	1.1940	1.1721
38217	2.0000	0.3980	0.3907
38218	4.0000	0.7960	0.7814
38219	6.0000	1.1940	1.1721
38220	5.0000	0.9950	0.9768
38221	6.0000	1.1940	1.1721
38222	3.0000	0.5970	0.5861
38223	2.0000	0.3980	0.3907
38224	6.0000	1.1940	1.1721
38225	2.0000	0.3980	0.3907
38226	6.0000	1.1940	1.1721
38227	4.0000	0.7960	0.7814
38228	4.0000	0.7960	0.7814
38229	4.0000	0.7960	0.7814
38230	5.0000	0.9950	0.9768
38231	6.0000	1.1940	1.1721
38232	6.0000	1.1940	1.1721
38233	7.0000	1.3930	1.3675
38234	7.0000	1.3930	1.3675
38235	3.0000	0.5970	0.5861
38236	6.0000	1.1940	1.1721
38237	6.0000	1.1940	1.1721
38238	4.0000	0.7960	0.7814
38239	4.0000	0.7960	0.7814
38240	6.0000	1.1940	1.1721
38241	3.0000	0.5970	0.5861
38242	0.0000	0.0000	0.0000
38243	6.0000	1.1940	1.1721
38244	4.0000	0.7960	0.7814
38245	6.0000	1.1940	1.1721
38246	2.0000	0.3980	0.3907
38247	7.0000	1.3930	1.3675
38248	7.0000	1.3930	1.3675
38249	7.0000	1.3930	1.3675
38250	7.0000	1.3930	1.3675
38251	6.0000	1.1940	1.1721
38252	4.0000	0.7960	0.7814
38253	6.0000	1.1940	1.1721
38254	7.0000	1.3930	1.3675
38255	5.0000	0.9950	0.9768
38256	7.0000	1.3930	1.3675
38257	4.0000	0.7960	0.7814
38258	6.0000	1.1940	1.1721
38259	4.0000	0.7960	0.7814
38260	6.0000	1.1940	1.1721
38261	6.0000	1.1940	1.1721
38262	6.0000	1.1940	1.1721
38263	7.0000	1.3930	1.3675
38264	6.0000	1.1940	1.1721
38265	6.0000	1.1940	1.1721
38266	6.0000	1.1940	1.1721
38267	6.0000	1.1940	1.1721
38268	4.0000	0.7960	0.7814
38269	7.0000	1.3930	1.3675
38270	6.0000	1.1940	1.1721
38271	4.0000	0.7960	0.7814
38272	6.0000	1.1940	1.1721
38273	4.0000	0.7960	0.7814
38274	2.0000	0.3980	0.3907
38275	6.0000	1.1940	1.1721
38276	4.0000	0.7960	0.7814
38277	6.0000	1.1940	1.1721
38278	6.0000	1.1940	1.1721
38279	4.0000	0.7960	0.7814
38280	7.0000	1.3930	1.3675
38281	3.0000	0.5970	0.5861
38282	4.0000	0.7960	0.7814
38283	6.0000	1.1940	1.1721
38284	6.0000	1.1940	1.1721
38285	7.0000	1.3930	1.3675
38286	6.0000	1.1940	1.1721
38287	6.0000	1.1940	1.1721
38288	5.0000	0.9950	0.9768
38289	2.0000	0.3980	0.3907
38290	4.0000	0.7960	0.7814
38291	7.0000	1.3930	1.3675
38292	4.0000	0.7960	0.7814
38293	6.0000	1.1940	1.1721
38294	6.0000	1.1940	1.1721
38295	5.0000	0.9950	0.9768
38296	4.0000	0.7960	0.7814
38297	6.0000	1.1940	1.1721
38298	4.0000	0.7960	0.7814
38299	2.0000	0.3980	0.3907
38300	6.0000	1.1940	1.1721
38301	6.0000	1.1940	1.1721
38302	4.0000	0.7960	0.7814
38303	6.0000	1.1940	1.1721
38304	6.0000	1.1940	1.1721
38305	2.0000	0.3980	0.3907
38306	2.0000	0.3980	0.3907
38307	3.0000	0.5970	0.5861
38308	2.0000	0.3980	0.3907
38309	3.0000	0.5970	0.5861
38310	6.0000	1.1940	1.1721
38311	4.0000	0.7960	0.7814
38312	0.0000	0.0000	0.0000
38313	6.0000	1.1940	1.1721
38314	7.0000	1.3930	1.3675
38315	6.0000	1.1940	1.1721
38316	6.0000	1.1940	1.1721
38317	6.0000	1.1940	1.1721
38318	4.0000	0.7960	0.7814
38319	4.0000	0.7960	0.7814
