Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
49019	5.0000	0.8749	0.8676
49020	5.0000	0.8749	0.8676
49021	6.0000	1.0499	1.0411
49022	6.0000	1.0499	1.0411
49023	6.0000	1.0499	1.0411
49024	6.0000	1.0499	1.0411
49025	6.0000	1.0499	1.0411
49026	6.0000	1.0499	1.0411
49027	6.0000	1.0499	1.0411
49028	6.0000	1.0499	1.0411
49029	6.0000	1.0499	1.0411
49030	5.0000	0.8749	0.8676
49031	6.0000	1.0499	1.0411
49032	6.0000	1.0499	1.0411
49033	6.0000	1.0499	1.0411
49034	5.0000	0.8749	0.8676
49035	5.0000	0.8749	0.8676
49036	6.0000	1.0499	1.0411
49037	5.0000	0.8749	0.8676
49038	6.0000	1.0499	1.0411
49039	6.0000	1.0499	1.0411
49040	6.0000	1.0499	1.0411
49041	5.0000	0.8749	0.8676
49042	6.0000	1.0499	1.0411
49043	5.0000	0.8749	0.8676
49044	6.0000	1.0499	1.0411
49045	6.0000	1.0499	1.0411
49046	6.0000	1.0499	1.0411
49047	6.0000	1.0499	1.0411
49048	6.0000	1.0499	1.0411
49049	6.0000	1.0499	1.0411
49050	5.0000	0.8749	0.8676
49051	6.0000	1.0499	1.0411
49052	6.0000	1.0499	1.0411
49053	6.0000	1.0499	1.0411
49054	6.0000	1.0499	1.0411
49055	6.0000	1.0499	1.0411
49056	5.0000	0.8749	0.8676
49057	6.0000	1.0499	1.0411
49058	6.0000	1.0499	1.0411
49059	6.0000	1.0499	1.0411
49060	5.0000	0.8749	0.8676
49061	6.0000	1.0499	1.0411
49062	6.0000	1.0499	1.0411
49063	6.0000	1.0499	1.0411
49064	6.0000	1.0499	1.0411
49065	6.0000	1.0499	1.0411
49066	6.0000	1.0499	1.0411
49067	5.0000	0.8749	0.8676
49068	6.0000	1.0499	1.0411
49069	6.0000	1.0499	1.0411
49070	6.0000	1.0499	1.0411
49071	6.0000	1.0499	1.0411
49072	4.0000	0.6999	0.6941
49073	6.0000	1.0499	1.0411
49074	5.0000	0.8749	0.8676
49075	6.0000	1.0499	1.0411
49076	6.0000	1.0499	1.0411
49077	6.0000	1.0499	1.0411
49078	6.0000	1.0499	1.0411
49079	6.0000	1.0499	1.0411
49080	6.0000	1.0499	1.0411
49081	6.0000	1.0499	1.0411
49082	6.0000	1.0499	1.0411
49083	6.0000	1.0499	1.0411
49084	5.0000	0.8749	0.8676
49085	5.0000	0.8749	0.8676
49086	6.0000	1.0499	1.0411
49087	6.0000	1.0499	1.0411
49088	5.0000	0.8749	0.8676
49089	6.0000	1.0499	1.0411
49090	6.0000	1.0499	1.0411
49091	6.0000	1.0499	1.0411
49092	6.0000	1.0499	1.0411
49093	6.0000	1.0499	1.0411
49094	5.0000	0.8749	0.8676
49095	6.0000	1.0499	1.0411
49096	5.0000	0.8749	0.8676
49097	6.0000	1.0499	1.0411
49098	6.0000	1.0499	1.0411
49099	6.0000	1.0499	1.0411
49100	6.0000	1.0499	1.0411
49101	6.0000	1.0499	1.0411
49102	6.0000	1.0499	1.0411
49103	6.0000	1.0499	1.0411
49104	6.0000	1.0499	1.0411
49105	6.0000	1.0499	1.0411
49106	6.0000	1.0499	1.0411
49107	6.0000	1.0499	1.0411
49108	5.0000	0.8749	0.8676
49109	6.0000	1.0499	1.0411
49110	5.0000	0.8749	0.8676
49111	6.0000	1.0499	1.0411
49112	6.0000	1.0499	1.0411
49113	6.0000	1.0499	1.0411
49114	6.0000	1.0499	1.0411
49115	6.0000	1.0499	1.0411
49116	6.0000	1.0499	1.0411
49117	6.0000	1.0499	1.0411
49118	6.0000	1.0499	1.0411
49119	6.0000	1.0499	1.0411
49120	6.0000	1.0499	1.0411
49121	5.0000	0.8749	0.8676
49122	5.0000	0.8749	0.8676
49123	6.0000	1.0499	1.0411
49124	6.0000	1.0499	1.0411
49125	5.0000	0.8749	0.8676
49126	6.0000	1.0499	1.0411
49127	5.0000	0.8749	0.8676
49128	6.0000	1.0499	1.0411
49129	6.0000	1.0499	1.0411
49130	3.0000	0.5249	0.5206
49131	6.0000	1.0499	1.0411
49132	6.0000	1.0499	1.0411
49133	6.0000	1.0499	1.0411
49134	6.0000	1.0499	1.0411
49135	6.0000	1.0499	1.0411
49136	6.0000	1.0499	1.0411
49137	6.0000	1.0499	1.0411
49138	4.0000	0.6999	0.6941
49139	6.0000	1.0499	1.0411
49140	6.0000	1.0499	1.0411
49141	6.0000	1.0499	1.0411
49142	6.0000	1.0499	1.0411
49143	6.0000	1.0499	1.0411
49144	6.0000	1.0499	1.0411
49145	6.0000	1.0499	1.0411
49146	6.0000	1.0499	1.0411
49147	5.0000	0.8749	0.8676
49148	5.0000	0.8749	0.8676
49149	6.0000	1.0499	1.0411
49150	6.0000	1.0499	1.0411
49151	6.0000	1.0499	1.0411
49152	6.0000	1.0499	1.0411
49153	6.0000	1.0499	1.0411
49154	5.0000	0.8749	0.8676
49155	6.0000	1.0499	1.0411
49156	5.0000	0.8749	0.8676
49157	6.0000	1.0499	1.0411
49158	6.0000	1.0499	1.0411
49159	6.0000	1.0499	1.0411
49160	6.0000	1.0499	1.0411
49161	5.0000	0.8749	0.8676
49162	6.0000	1.0499	1.0411
49163	5.0000	0.8749	0.8676
49164	6.0000	1.0499	1.0411
49165	3.0000	0.5249	0.5206
49166	4.0000	0.6999	0.6941
49167	6.0000	1.0499	1.0411
49168	6.0000	1.0499	1.0411
49169	4.0000	0.6999	0.6941
49170	6.0000	1.0499	1.0411
49171	6.0000	1.0499	1.0411
49172	6.0000	1.0499	1.0411
49173	6.0000	1.0499	1.0411
49174	6.0000	1.0499	1.0411
49175	6.0000	1.0499	1.0411
49176	6.0000	1.0499	1.0411
49177	6.0000	1.0499	1.0411
49178	6.0000	1.0499	1.0411
49179	5.0000	0.8749	0.8676
49180	6.0000	1.0499	1.0411
49181	6.0000	1.0499	1.0411
49182	6.0000	1.0499	1.0411
49183	6.0000	1.0499	1.0411
49184	6.0000	1.0499	1.0411
49185	6.0000	1.0499	1.0411
49186	6.0000	1.0499	1.0411
49187	6.0000	1.0499	1.0411
49188	6.0000	1.0499	1.0411
49189	6.0000	1.0499	1.0411
49190	6.0000	1.0499	1.0411
49191	5.0000	0.8749	0.8676
49192	6.0000	1.0499	1.0411
49193	6.0000	1.0499	1.0411
49194	5.0000	0.8749	0.8676
49195	6.0000	1.0499	1.0411
49196	6.0000	1.0499	1.0411
49197	6.0000	1.0499	1.0411
49198	6.0000	1.0499	1.0411
49199	6.0000	1.0499	1.0411
49200	6.0000	1.0499	1.0411
49201	6.0000	1.0499	1.0411
49202	6.0000	1.0499	1.0411
49203	6.0000	1.0499	1.0411
49204	6.0000	1.0499	1.0411
49205	6.0000	1.0499	1.0411
49206	5.0000	0.8749	0.8676
49207	6.0000	1.0499	1.0411
49208	5.0000	0.8749	0.8676
49209	5.0000	0.8749	0.8676
49210	5.0000	0.8749	0.8676
49211	6.0000	1.0499	1.0411
49212	5.0000	0.8749	0.8676
49213	6.0000	1.0499	1.0411
49214	6.0000	1.0499	1.0411
49215	6.0000	1.0499	1.0411
49216	5.0000	0.8749	0.8676
49217	5.0000	0.8749	0.8676
49218	6.0000	1.0499	1.0411
49219	5.0000	0.8749	0.8676
49220	6.0000	1.0499	1.0411
49221	6.0000	1.0499	1.0411
49222	6.0000	1.0499	1.0411
49223	6.0000	1.0499	1.0411
49224	6.0000	1.0499	1.0411
49225	6.0000	1.0499	1.0411
49226	6.0000	1.0499	1.0411
49227	6.0000	1.0499	1.0411
49228	6.0000	1.0499	1.0411
49229	5.0000	0.8749	0.8676
49230	4.0000	0.6999	0.6941
49231	5.0000	0.8749	0.8676
49232	6.0000	1.0499	1.0411
49233	6.0000	1.0499	1.0411
49234	6.0000	1.0499	1.0411
49235	6.0000	1.0499	1.0411
49236	5.0000	0.8749	0.8676
49237	3.0000	0.5249	0.5206
49238	6.0000	1.0499	1.0411
49239	6.0000	1.0499	1.0411
49240	6.0000	1.0499	1.0411
49241	6.0000	1.0499	1.0411
49242	6.0000	1.0499	1.0411
49243	4.0000	0.6999	0.6941
49244	6.0000	1.0499	1.0411
49245	6.0000	1.0499	1.0411
49246	6.0000	1.0499	1.0411
49247	6.0000	1.0499	1.0411
49248	6.0000	1.0499	1.0411
49249	5.0000	0.8749	0.8676
49250	6.0000	1.0499	1.0411
49251	6.0000	1.0499	1.0411
49252	6.0000	1.0499	1.0411
49253	6.0000	1.0499	1.0411
49254	6.0000	1.0499	1.0411
49255	6.0000	1.0499	1.0411
49256	6.0000	1.0499	1.0411
49257	6.0000	1.0499	1.0411
49258	6.0000	1.0499	1.0411
49259	6.0000	1.0499	1.0411
49260	6.0000	1.0499	1.0411
49261	6.0000	1.0499	1.0411
49262	5.0000	0.8749	0.8676
49263	6.0000	1.0499	1.0411
49264	5.0000	0.8749	0.8676
49265	6.0000	1.0499	1.0411
49266	6.0000	1.0499	1.0411
49267	6.0000	1.0499	1.0411
49268	6.0000	1.0499	1.0411
49269	6.0000	1.0499	1.0411
49270	6.0000	1.0499	1.0411
49271	6.0000	1.0499	1.0411
49272	6.0000	1.0499	1.0411
49273	6.0000	1.0499	1.0411
49274	6.0000	1.0499	1.0411
49275	5.0000	0.8749	0.8676
49276	6.0000	1.0499	1.0411
49277	6.0000	1.0499	1.0411
49278	6.0000	1.0499	1.0411
49279	5.0000	0.8749	0.8676
49280	6.0000	1.0499	1.0411
49281	6.0000	1.0499	1.0411
49282	6.0000	1.0499	1.0411
49283	6.0000	1.0499	1.0411
49284	6.0000	1.0499	1.0411
49285	6.0000	1.0499	1.0411
49286	6.0000	1.0499	1.0411
49287	6.0000	1.0499	1.0411
49288	6.0000	1.0499	1.0411
49289	6.0000	1.0499	1.0411
49290	6.0000	1.0499	1.0411
49291	5.0000	0.8749	0.8676
49292	6.0000	1.0499	1.0411
49293	6.0000	1.0499	1.0411
49294	6.0000	1.0499	1.0411
49295	6.0000	1.0499	1.0411
49296	6.0000	1.0499	1.0411
49297	5.0000	0.8749	0.8676
49298	6.0000	1.0499	1.0411
49299	6.0000	1.0499	1.0411
49300	4.0000	0.6999	0.6941
49301	6.0000	1.0499	1.0411
49302	6.0000	1.0499	1.0411
49303	6.0000	1.0499	1.0411
49304	6.0000	1.0499	1.0411
49305	6.0000	1.0499	1.0411
49306	6.0000	1.0499	1.0411
49307	5.0000	0.8749	0.8676
49308	6.0000	1.0499	1.0411
49309	6.0000	1.0499	1.0411
49310	6.0000	1.0499	1.0411
49311	6.0000	1.0499	1.0411
49312	6.0000	1.0499	1.0411
49313	6.0000	1.0499	1.0411
49314	6.0000	1.0499	1.0411
49315	6.0000	1.0499	1.0411
49316	6.0000	1.0499	1.0411
49317	5.0000	0.8749	0.8676
49318	4.0000	0.6999	0.6941
49319	6.0000	1.0499	1.0411
49320	6.0000	1.0499	1.0411
49321	5.0000	0.8749	0.8676
49322	6.0000	1.0499	1.0411
49323	5.0000	0.8749	0.8676
49324	6.0000	1.0499	1.0411
49325	5.0000	0.8749	0.8676
49326	6.0000	1.0499	1.0411
49327	6.0000	1.0499	1.0411
49328	6.0000	1.0499	1.0411
49329	6.0000	1.0499	1.0411
49330	6.0000	1.0499	1.0411
49331	6.0000	1.0499	1.0411
49332	6.0000	1.0499	1.0411
49333	4.0000	0.6999	0.6941
49334	6.0000	1.0499	1.0411
49335	6.0000	1.0499	1.0411
49336	6.0000	1.0499	1.0411
49337	6.0000	1.0499	1.0411
49338	6.0000	1.0499	1.0411
49339	6.0000	1.0499	1.0411
49340	6.0000	1.0499	1.0411
49341	6.0000	1.0499	1.0411
49342	6.0000	1.0499	1.0411
49343	6.0000	1.0499	1.0411
49344	6.0000	1.0499	1.0411
49345	5.0000	0.8749	0.8676
49346	6.0000	1.0499	1.0411
49347	5.0000	0.8749	0.8676
49348	3.0000	0.5249	0.5206
49349	5.0000	0.8749	0.8676
49350	6.0000	1.0499	1.0411
49351	6.0000	1.0499	1.0411
49352	5.0000	0.8749	0.8676
49353	6.0000	1.0499	1.0411
49354	6.0000	1.0499	1.0411
49355	6.0000	1.0499	1.0411
49356	4.0000	0.6999	0.6941
49357	6.0000	1.0499	1.0411
49358	6.0000	1.0499	1.0411
49359	6.0000	1.0499	1.0411
49360	6.0000	1.0499	1.0411
49361	6.0000	1.0499	1.0411
49362	6.0000	1.0499	1.0411
49363	5.0000	0.8749	0.8676
49364	6.0000	1.0499	1.0411
49365	6.0000	1.0499	1.0411
49366	6.0000	1.0499	1.0411
49367	6.0000	1.0499	1.0411
49368	6.0000	1.0499	1.0411
49369	6.0000	1.0499	1.0411
49370	5.0000	0.8749	0.8676
49371	6.0000	1.0499	1.0411
49372	6.0000	1.0499	1.0411
49373	5.0000	0.8749	0.8676
49374	6.0000	1.0499	1.0411
49375	6.0000	1.0499	1.0411
49376	6.0000	1.0499	1.0411
49377	6.0000	1.0499	1.0411
49378	6.0000	1.0499	1.0411
49379	6.0000	1.0499	1.0411
49380	5.0000	0.8749	0.8676
49381	6.0000	1.0499	1.0411
49382	5.0000	0.8749	0.8676
49383	6.0000	1.0499	1.0411
49384	6.0000	1.0499	1.0411
49385	6.0000	1.0499	1.0411
49386	5.0000	0.8749	0.8676
49387	6.0000	1.0499	1.0411
49388	6.0000	1.0499	1.0411
49389	6.0000	1.0499	1.0411
49390	4.0000	0.6999	0.6941
49391	4.0000	0.6999	0.6941
49392	6.0000	1.0499	1.0411
49393	6.0000	1.0499	1.0411
49394	6.0000	1.0499	1.0411
49395	6.0000	1.0499	1.0411
49396	6.0000	1.0499	1.0411
49397	6.0000	1.0499	1.0411
49398	6.0000	1.0499	1.0411
49399	6.0000	1.0499	1.0411
49400	6.0000	1.0499	1.0411
49401	5.0000	0.8749	0.8676
49402	6.0000	1.0499	1.0411
49403	6.0000	1.0499	1.0411
49404	6.0000	1.0499	1.0411
49405	5.0000	0.8749	0.8676
49406	5.0000	0.8749	0.8676
49407	6.0000	1.0499	1.0411
49408	5.0000	0.8749	0.8676
49409	6.0000	1.0499	1.0411
49410	6.0000	1.0499	1.0411
49411	5.0000	0.8749	0.8676
49412	6.0000	1.0499	1.0411
49413	6.0000	1.0499	1.0411
49414	5.0000	0.8749	0.8676
49415	6.0000	1.0499	1.0411
49416	6.0000	1.0499	1.0411
49417	6.0000	1.0499	1.0411
49418	6.0000	1.0499	1.0411
49419	5.0000	0.8749	0.8676
49420	6.0000	1.0499	1.0411
49421	6.0000	1.0499	1.0411
49422	6.0000	1.0499	1.0411
49423	6.0000	1.0499	1.0411
49424	5.0000	0.8749	0.8676
49425	6.0000	1.0499	1.0411
49426	5.0000	0.8749	0.8676
49427	6.0000	1.0499	1.0411
49428	5.0000	0.8749	0.8676
49429	6.0000	1.0499	1.0411
49430	6.0000	1.0499	1.0411
49431	6.0000	1.0499	1.0411
49432	6.0000	1.0499	1.0411
49433	6.0000	1.0499	1.0411
49434	6.0000	1.0499	1.0411
49435	6.0000	1.0499	1.0411
49436	6.0000	1.0499	1.0411
49437	5.0000	0.8749	0.8676
49438	6.0000	1.0499	1.0411
49439	6.0000	1.0499	1.0411
49440	6.0000	1.0499	1.0411
49441	6.0000	1.0499	1.0411
49442	6.0000	1.0499	1.0411
49443	6.0000	1.0499	1.0411
49444	6.0000	1.0499	1.0411
49445	6.0000	1.0499	1.0411
49446	6.0000	1.0499	1.0411
49447	6.0000	1.0499	1.0411
49448	6.0000	1.0499	1.0411
49449	6.0000	1.0499	1.0411
49450	5.0000	0.8749	0.8676
49451	6.0000	1.0499	1.0411
49452	6.0000	1.0499	1.0411
49453	6.0000	1.0499	1.0411
49454	5.0000	0.8749	0.8676
49455	5.0000	0.8749	0.8676
49456	6.0000	1.0499	1.0411
49457	6.0000	1.0499	1.0411
49458	6.0000	1.0499	1.0411
49459	6.0000	1.0499	1.0411
49460	6.0000	1.0499	1.0411
49461	6.0000	1.0499	1.0411
49462	5.0000	0.8749	0.8676
49463	6.0000	1.0499	1.0411
49464	5.0000	0.8749	0.8676
49465	5.0000	0.8749	0.8676
49466	5.0000	0.8749	0.8676
49467	5.0000	0.8749	0.8676
49468	6.0000	1.0499	1.0411
49469	6.0000	1.0499	1.0411
49470	6.0000	1.0499	1.0411
49471	6.0000	1.0499	1.0411
49472	6.0000	1.0499	1.0411
49473	6.0000	1.0499	1.0411
49474	6.0000	1.0499	1.0411
49475	6.0000	1.0499	1.0411
49476	6.0000	1.0499	1.0411
49477	6.0000	1.0499	1.0411
49478	6.0000	1.0499	1.0411
49479	6.0000	1.0499	1.0411
49480	6.0000	1.0499	1.0411
49481	6.0000	1.0499	1.0411
49482	5.0000	0.8749	0.8676
49483	6.0000	1.0499	1.0411
49484	6.0000	1.0499	1.0411
49485	6.0000	1.0499	1.0411
49486	6.0000	1.0499	1.0411
49487	6.0000	1.0499	1.0411
49488	6.0000	1.0499	1.0411
49489	5.0000	0.8749	0.8676
49490	6.0000	1.0499	1.0411
49491	5.0000	0.8749	0.8676
49492	6.0000	1.0499	1.0411
49493	6.0000	1.0499	1.0411
49494	4.0000	0.6999	0.6941
49495	6.0000	1.0499	1.0411
49496	6.0000	1.0499	1.0411
49497	6.0000	1.0499	1.0411
49498	6.0000	1.0499	1.0411
49499	6.0000	1.0499	1.0411
49500	6.0000	1.0499	1.0411
49501	6.0000	1.0499	1.0411
49502	6.0000	1.0499	1.0411
49503	5.0000	0.8749	0.8676
49504	6.0000	1.0499	1.0411
49505	6.0000	1.0499	1.0411
49506	6.0000	1.0499	1.0411
49507	6.0000	1.0499	1.0411
49508	4.0000	0.6999	0.6941
49509	6.0000	1.0499	1.0411
49510	6.0000	1.0499	1.0411
49511	6.0000	1.0499	1.0411
49512	4.0000	0.6999	0.6941
49513	6.0000	1.0499	1.0411
49514	5.0000	0.8749	0.8676
49515	6.0000	1.0499	1.0411
49516	6.0000	1.0499	1.0411
49517	6.0000	1.0499	1.0411
49518	6.0000	1.0499	1.0411
49519	6.0000	1.0499	1.0411
49520	6.0000	1.0499	1.0411
49521	6.0000	1.0499	1.0411
49522	6.0000	1.0499	1.0411
49523	6.0000	1.0499	1.0411
49524	4.0000	0.6999	0.6941
49525	6.0000	1.0499	1.0411
49526	6.0000	1.0499	1.0411
49527	5.0000	0.8749	0.8676
49528	6.0000	1.0499	1.0411
49529	6.0000	1.0499	1.0411
49530	6.0000	1.0499	1.0411
49531	6.0000	1.0499	1.0411
49532	6.0000	1.0499	1.0411
49533	6.0000	1.0499	1.0411
49534	6.0000	1.0499	1.0411
49535	6.0000	1.0499	1.0411
49536	6.0000	1.0499	1.0411
49537	4.0000	0.6999	0.6941
49538	5.0000	0.8749	0.8676
49539	6.0000	1.0499	1.0411
49540	6.0000	1.0499	1.0411
49541	6.0000	1.0499	1.0411
49542	6.0000	1.0499	1.0411
49543	6.0000	1.0499	1.0411
49544	6.0000	1.0499	1.0411
49545	6.0000	1.0499	1.0411
49546	6.0000	1.0499	1.0411
49547	6.0000	1.0499	1.0411
49548	6.0000	1.0499	1.0411
49549	6.0000	1.0499	1.0411
49550	6.0000	1.0499	1.0411
49551	6.0000	1.0499	1.0411
49552	6.0000	1.0499	1.0411
49553	6.0000	1.0499	1.0411
49554	6.0000	1.0499	1.0411
49555	6.0000	1.0499	1.0411
49556	6.0000	1.0499	1.0411
49557	6.0000	1.0499	1.0411
49558	5.0000	0.8749	0.8676
49559	6.0000	1.0499	1.0411
49560	6.0000	1.0499	1.0411
49561	6.0000	1.0499	1.0411
49562	6.0000	1.0499	1.0411
49563	6.0000	1.0499	1.0411
49564	5.0000	0.8749	0.8676
49565	6.0000	1.0499	1.0411
49566	6.0000	1.0499	1.0411
49567	6.0000	1.0499	1.0411
49568	6.0000	1.0499	1.0411
49569	6.0000	1.0499	1.0411
49570	6.0000	1.0499	1.0411
49571	5.0000	0.8749	0.8676
49572	6.0000	1.0499	1.0411
49573	6.0000	1.0499	1.0411
49574	4.0000	0.6999	0.6941
49575	6.0000	1.0499	1.0411
49576	6.0000	1.0499	1.0411
49577	6.0000	1.0499	1.0411
49578	6.0000	1.0499	1.0411
49579	5.0000	0.8749	0.8676
49580	6.0000	1.0499	1.0411
49581	5.0000	0.8749	0.8676
49582	6.0000	1.0499	1.0411
49583	5.0000	0.8749	0.8676
49584	5.0000	0.8749	0.8676
49585	6.0000	1.0499	1.0411
49586	6.0000	1.0499	1.0411
49587	6.0000	1.0499	1.0411
49588	5.0000	0.8749	0.8676
49589	5.0000	0.8749	0.8676
49590	6.0000	1.0499	1.0411
49591	6.0000	1.0499	1.0411
49592	6.0000	1.0499	1.0411
49593	6.0000	1.0499	1.0411
49594	6.0000	1.0499	1.0411
49595	6.0000	1.0499	1.0411
49596	6.0000	1.0499	1.0411
49597	6.0000	1.0499	1.0411
49598	6.0000	1.0499	1.0411
49599	5.0000	0.8749	0.8676
49600	6.0000	1.0499	1.0411
49601	4.0000	0.6999	0.6941
49602	6.0000	1.0499	1.0411
49603	6.0000	1.0499	1.0411
49604	6.0000	1.0499	1.0411
49605	6.0000	1.0499	1.0411
49606	6.0000	1.0499	1.0411
49607	6.0000	1.0499	1.0411
49608	5.0000	0.8749	0.8676
49609	5.0000	0.8749	0.8676
49610	6.0000	1.0499	1.0411
49611	5.0000	0.8749	0.8676
49612	6.0000	1.0499	1.0411
49613	6.0000	1.0499	1.0411
49614	6.0000	1.0499	1.0411
49615	6.0000	1.0499	1.0411
49616	6.0000	1.0499	1.0411
49617	6.0000	1.0499	1.0411
49618	6.0000	1.0499	1.0411
49619	6.0000	1.0499	1.0411
49620	6.0000	1.0499	1.0411
49621	6.0000	1.0499	1.0411
49622	6.0000	1.0499	1.0411
49623	6.0000	1.0499	1.0411
49624	5.0000	0.8749	0.8676
49625	6.0000	1.0499	1.0411
49626	6.0000	1.0499	1.0411
49627	6.0000	1.0499	1.0411
49628	6.0000	1.0499	1.0411
49629	6.0000	1.0499	1.0411
49630	6.0000	1.0499	1.0411
49631	6.0000	1.0499	1.0411
49632	6.0000	1.0499	1.0411
49633	6.0000	1.0499	1.0411
49634	6.0000	1.0499	1.0411
49635	5.0000	0.8749	0.8676
49636	6.0000	1.0499	1.0411
49637	6.0000	1.0499	1.0411
49638	6.0000	1.0499	1.0411
49639	6.0000	1.0499	1.0411
49640	6.0000	1.0499	1.0411
49641	6.0000	1.0499	1.0411
49642	6.0000	1.0499	1.0411
49643	6.0000	1.0499	1.0411
49644	6.0000	1.0499	1.0411
49645	6.0000	1.0499	1.0411
49646	6.0000	1.0499	1.0411
49647	6.0000	1.0499	1.0411
49648	6.0000	1.0499	1.0411
49649	5.0000	0.8749	0.8676
49650	6.0000	1.0499	1.0411
49651	6.0000	1.0499	1.0411
49652	5.0000	0.8749	0.8676
49653	5.0000	0.8749	0.8676
49654	6.0000	1.0499	1.0411
49655	6.0000	1.0499	1.0411
49656	5.0000	0.8749	0.8676
49657	6.0000	1.0499	1.0411
49658	6.0000	1.0499	1.0411
49659	5.0000	0.8749	0.8676
49660	6.0000	1.0499	1.0411
49661	6.0000	1.0499	1.0411
49662	4.0000	0.6999	0.6941
49663	6.0000	1.0499	1.0411
49664	6.0000	1.0499	1.0411
49665	6.0000	1.0499	1.0411
49666	6.0000	1.0499	1.0411
49667	6.0000	1.0499	1.0411
49668	6.0000	1.0499	1.0411
49669	6.0000	1.0499	1.0411
49670	6.0000	1.0499	1.0411
49671	5.0000	0.8749	0.8676
49672	6.0000	1.0499	1.0411
49673	6.0000	1.0499	1.0411
49674	4.0000	0.6999	0.6941
49675	6.0000	1.0499	1.0411
49676	5.0000	0.8749	0.8676
49677	6.0000	1.0499	1.0411
49678	5.0000	0.8749	0.8676
49679	6.0000	1.0499	1.0411
49680	5.0000	0.8749	0.8676
49681	6.0000	1.0499	1.0411
49682	6.0000	1.0499	1.0411
49683	6.0000	1.0499	1.0411
49684	5.0000	0.8749	0.8676
49685	6.0000	1.0499	1.0411
49686	5.0000	0.8749	0.8676
49687	6.0000	1.0499	1.0411
49688	6.0000	1.0499	1.0411
49689	5.0000	0.8749	0.8676
49690	6.0000	1.0499	1.0411
49691	5.0000	0.8749	0.8676
49692	6.0000	1.0499	1.0411
49693	6.0000	1.0499	1.0411
49694	5.0000	0.8749	0.8676
49695	6.0000	1.0499	1.0411
49696	6.0000	1.0499	1.0411
49697	5.0000	0.8749	0.8676
49698	4.0000	0.6999	0.6941
49699	6.0000	1.0499	1.0411
49700	6.0000	1.0499	1.0411
49701	5.0000	0.8749	0.8676
49702	6.0000	1.0499	1.0411
49703	4.0000	0.6999	0.6941
49704	5.0000	0.8749	0.8676
49705	6.0000	1.0499	1.0411
49706	6.0000	1.0499	1.0411
49707	6.0000	1.0499	1.0411
49708	6.0000	1.0499	1.0411
49709	6.0000	1.0499	1.0411
49710	6.0000	1.0499	1.0411
49711	6.0000	1.0499	1.0411
49712	6.0000	1.0499	1.0411
49713	6.0000	1.0499	1.0411
49714	6.0000	1.0499	1.0411
49715	6.0000	1.0499	1.0411
49716	6.0000	1.0499	1.0411
49717	6.0000	1.0499	1.0411
49718	6.0000	1.0499	1.0411
49719	5.0000	0.8749	0.8676
49720	6.0000	1.0499	1.0411
49721	6.0000	1.0499	1.0411
49722	6.0000	1.0499	1.0411
49723	6.0000	1.0499	1.0411
49724	5.0000	0.8749	0.8676
49725	6.0000	1.0499	1.0411
49726	6.0000	1.0499	1.0411
49727	6.0000	1.0499	1.0411
49728	6.0000	1.0499	1.0411
49729	6.0000	1.0499	1.0411
49730	6.0000	1.0499	1.0411
49731	5.0000	0.8749	0.8676
49732	5.0000	0.8749	0.8676
49733	6.0000	1.0499	1.0411
49734	6.0000	1.0499	1.0411
49735	6.0000	1.0499	1.0411
49736	6.0000	1.0499	1.0411
49737	6.0000	1.0499	1.0411
49738	6.0000	1.0499	1.0411
49739	5.0000	0.8749	0.8676
49740	5.0000	0.8749	0.8676
49741	6.0000	1.0499	1.0411
49742	5.0000	0.8749	0.8676
49743	6.0000	1.0499	1.0411
49744	6.0000	1.0499	1.0411
49745	6.0000	1.0499	1.0411
49746	6.0000	1.0499	1.0411
49747	6.0000	1.0499	1.0411
49748	5.0000	0.8749	0.8676
49749	6.0000	1.0499	1.0411
49750	6.0000	1.0499	1.0411
49751	6.0000	1.0499	1.0411
49752	6.0000	1.0499	1.0411
49753	6.0000	1.0499	1.0411
49754	5.0000	0.8749	0.8676
49755	6.0000	1.0499	1.0411
49756	6.0000	1.0499	1.0411
49757	6.0000	1.0499	1.0411
49758	6.0000	1.0499	1.0411
49759	6.0000	1.0499	1.0411
49760	6.0000	1.0499	1.0411
49761	6.0000	1.0499	1.0411
49762	5.0000	0.8749	0.8676
49763	6.0000	1.0499	1.0411
49764	6.0000	1.0499	1.0411
49765	6.0000	1.0499	1.0411
49766	5.0000	0.8749	0.8676
49767	6.0000	1.0499	1.0411
49768	6.0000	1.0499	1.0411
49769	6.0000	1.0499	1.0411
49770	6.0000	1.0499	1.0411
49771	6.0000	1.0499	1.0411
49772	6.0000	1.0499	1.0411
49773	5.0000	0.8749	0.8676
49774	5.0000	0.8749	0.8676
49775	6.0000	1.0499	1.0411
49776	6.0000	1.0499	1.0411
49777	5.0000	0.8749	0.8676
49778	4.0000	0.6999	0.6941
49779	6.0000	1.0499	1.0411
49780	5.0000	0.8749	0.8676
49781	5.0000	0.8749	0.8676
49782	6.0000	1.0499	1.0411
49783	6.0000	1.0499	1.0411
49784	6.0000	1.0499	1.0411
49785	6.0000	1.0499	1.0411
49786	6.0000	1.0499	1.0411
49787	6.0000	1.0499	1.0411
49788	6.0000	1.0499	1.0411
49789	6.0000	1.0499	1.0411
49790	5.0000	0.8749	0.8676
49791	6.0000	1.0499	1.0411
49792	6.0000	1.0499	1.0411
49793	6.0000	1.0499	1.0411
