Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
61117	4.0000	1.0908	1.0902
61118	4.0000	1.0908	1.0902
61119	3.0000	0.8181	0.8177
61120	4.0000	1.0908	1.0902
61121	4.0000	1.0908	1.0902
61122	3.0000	0.8181	0.8177
61123	4.0000	1.0908	1.0902
61124	4.0000	1.0908	1.0902
61125	4.0000	1.0908	1.0902
61126	4.0000	1.0908	1.0902
61127	3.0000	0.8181	0.8177
61128	4.0000	1.0908	1.0902
61129	4.0000	1.0908	1.0902
61130	4.0000	1.0908	1.0902
61131	4.0000	1.0908	1.0902
61132	3.0000	0.8181	0.8177
61133	3.0000	0.8181	0.8177
61134	4.0000	1.0908	1.0902
61135	3.0000	0.8181	0.8177
61136	4.0000	1.0908	1.0902
61137	4.0000	1.0908	1.0902
61138	4.0000	1.0908	1.0902
61139	4.0000	1.0908	1.0902
61140	4.0000	1.0908	1.0902
61141	4.0000	1.0908	1.0902
61142	4.0000	1.0908	1.0902
61143	4.0000	1.0908	1.0902
61144	2.0000	0.5454	0.5451
61145	3.0000	0.8181	0.8177
61146	3.0000	0.8181	0.8177
61147	3.0000	0.8181	0.8177
61148	4.0000	1.0908	1.0902
61149	4.0000	1.0908	1.0902
61150	4.0000	1.0908	1.0902
61151	4.0000	1.0908	1.0902
61152	4.0000	1.0908	1.0902
61153	4.0000	1.0908	1.0902
61154	4.0000	1.0908	1.0902
61155	3.0000	0.8181	0.8177
61156	4.0000	1.0908	1.0902
61157	4.0000	1.0908	1.0902
61158	4.0000	1.0908	1.0902
61159	4.0000	1.0908	1.0902
61160	4.0000	1.0908	1.0902
61161	4.0000	1.0908	1.0902
61162	4.0000	1.0908	1.0902
61163	3.0000	0.8181	0.8177
61164	4.0000	1.0908	1.0902
61165	4.0000	1.0908	1.0902
61166	3.0000	0.8181	0.8177
61167	3.0000	0.8181	0.8177
61168	3.0000	0.8181	0.8177
61169	3.0000	0.8181	0.8177
61170	4.0000	1.0908	1.0902
61171	4.0000	1.0908	1.0902
61172	4.0000	1.0908	1.0902
61173	3.0000	0.8181	0.8177
61174	4.0000	1.0908	1.0902
61175	3.0000	0.8181	0.8177
61176	4.0000	1.0908	1.0902
61177	4.0000	1.0908	1.0902
61178	4.0000	1.0908	1.0902
61179	3.0000	0.8181	0.8177
61180	4.0000	1.0908	1.0902
61181	4.0000	1.0908	1.0902
61182	3.0000	0.8181	0.8177
61183	2.0000	0.5454	0.5451
61184	4.0000	1.0908	1.0902
61185	4.0000	1.0908	1.0902
61186	3.0000	0.8181	0.8177
61187	3.0000	0.8181	0.8177
61188	3.0000	0.8181	0.8177
61189	4.0000	1.0908	1.0902
61190	3.0000	0.8181	0.8177
61191	4.0000	1.0908	1.0902
61192	3.0000	0.8181	0.8177
61193	4.0000	1.0908	1.0902
61194	4.0000	1.0908	1.0902
61195	4.0000	1.0908	1.0902
61196	4.0000	1.0908	1.0902
61197	4.0000	1.0908	1.0902
61198	3.0000	0.8181	0.8177
61199	3.0000	0.8181	0.8177
61200	4.0000	1.0908	1.0902
61201	4.0000	1.0908	1.0902
61202	3.0000	0.8181	0.8177
61203	3.0000	0.8181	0.8177
61204	4.0000	1.0908	1.0902
61205	3.0000	0.8181	0.8177
61206	4.0000	1.0908	1.0902
61207	4.0000	1.0908	1.0902
61208	4.0000	1.0908	1.0902
61209	3.0000	0.8181	0.8177
61210	4.0000	1.0908	1.0902
61211	2.0000	0.5454	0.5451
61212	3.0000	0.8181	0.8177
61213	3.0000	0.8181	0.8177
61214	4.0000	1.0908	1.0902
61215	4.0000	1.0908	1.0902
61216	4.0000	1.0908	1.0902
61217	3.0000	0.8181	0.8177
61218	4.0000	1.0908	1.0902
61219	3.0000	0.8181	0.8177
61220	3.0000	0.8181	0.8177
61221	3.0000	0.8181	0.8177
61222	4.0000	1.0908	1.0902
61223	4.0000	1.0908	1.0902
61224	4.0000	1.0908	1.0902
61225	4.0000	1.0908	1.0902
61226	4.0000	1.0908	1.0902
61227	3.0000	0.8181	0.8177
61228	4.0000	1.0908	1.0902
61229	4.0000	1.0908	1.0902
61230	4.0000	1.0908	1.0902
61231	4.0000	1.0908	1.0902
61232	3.0000	0.8181	0.8177
61233	4.0000	1.0908	1.0902
61234	4.0000	1.0908	1.0902
61235	4.0000	1.0908	1.0902
61236	3.0000	0.8181	0.8177
61237	3.0000	0.8181	0.8177
61238	4.0000	1.0908	1.0902
61239	4.0000	1.0908	1.0902
61240	4.0000	1.0908	1.0902
61241	4.0000	1.0908	1.0902
61242	3.0000	0.8181	0.8177
61243	4.0000	1.0908	1.0902
61244	3.0000	0.8181	0.8177
61245	4.0000	1.0908	1.0902
61246	3.0000	0.8181	0.8177
61247	4.0000	1.0908	1.0902
61248	4.0000	1.0908	1.0902
61249	4.0000	1.0908	1.0902
61250	4.0000	1.0908	1.0902
61251	4.0000	1.0908	1.0902
61252	4.0000	1.0908	1.0902
61253	4.0000	1.0908	1.0902
61254	4.0000	1.0908	1.0902
61255	3.0000	0.8181	0.8177
61256	4.0000	1.0908	1.0902
61257	3.0000	0.8181	0.8177
61258	4.0000	1.0908	1.0902
61259	4.0000	1.0908	1.0902
61260	4.0000	1.0908	1.0902
61261	4.0000	1.0908	1.0902
61262	4.0000	1.0908	1.0902
61263	4.0000	1.0908	1.0902
61264	4.0000	1.0908	1.0902
61265	4.0000	1.0908	1.0902
61266	4.0000	1.0908	1.0902
61267	4.0000	1.0908	1.0902
61268	4.0000	1.0908	1.0902
61269	3.0000	0.8181	0.8177
61270	4.0000	1.0908	1.0902
61271	4.0000	1.0908	1.0902
61272	4.0000	1.0908	1.0902
61273	4.0000	1.0908	1.0902
61274	4.0000	1.0908	1.0902
61275	4.0000	1.0908	1.0902
61276	2.0000	0.5454	0.5451
61277	3.0000	0.8181	0.8177
61278	4.0000	1.0908	1.0902
61279	3.0000	0.8181	0.8177
61280	4.0000	1.0908	1.0902
61281	4.0000	1.0908	1.0902
61282	4.0000	1.0908	1.0902
61283	2.0000	0.5454	0.5451
61284	4.0000	1.0908	1.0902
61285	4.0000	1.0908	1.0902
61286	3.0000	0.8181	0.8177
61287	4.0000	1.0908	1.0902
61288	4.0000	1.0908	1.0902
61289	4.0000	1.0908	1.0902
61290	4.0000	1.0908	1.0902
61291	3.0000	0.8181	0.8177
61292	4.0000	1.0908	1.0902
61293	4.0000	1.0908	1.0902
61294	4.0000	1.0908	1.0902
61295	4.0000	1.0908	1.0902
61296	4.0000	1.0908	1.0902
61297	3.0000	0.8181	0.8177
61298	4.0000	1.0908	1.0902
61299	4.0000	1.0908	1.0902
61300	3.0000	0.8181	0.8177
61301	4.0000	1.0908	1.0902
61302	4.0000	1.0908	1.0902
61303	2.0000	0.5454	0.5451
61304	4.0000	1.0908	1.0902
61305	4.0000	1.0908	1.0902
61306	2.0000	0.5454	0.5451
61307	4.0000	1.0908	1.0902
61308	3.0000	0.8181	0.8177
61309	4.0000	1.0908	1.0902
61310	4.0000	1.0908	1.0902
61311	3.0000	0.8181	0.8177
61312	3.0000	0.8181	0.8177
61313	4.0000	1.0908	1.0902
61314	4.0000	1.0908	1.0902
61315	4.0000	1.0908	1.0902
61316	3.0000	0.8181	0.8177
61317	4.0000	1.0908	1.0902
61318	4.0000	1.0908	1.0902
61319	4.0000	1.0908	1.0902
61320	2.0000	0.5454	0.5451
61321	4.0000	1.0908	1.0902
61322	4.0000	1.0908	1.0902
61323	4.0000	1.0908	1.0902
61324	4.0000	1.0908	1.0902
61325	4.0000	1.0908	1.0902
61326	3.0000	0.8181	0.8177
61327	4.0000	1.0908	1.0902
61328	4.0000	1.0908	1.0902
61329	4.0000	1.0908	1.0902
61330	4.0000	1.0908	1.0902
61331	3.0000	0.8181	0.8177
61332	4.0000	1.0908	1.0902
61333	3.0000	0.8181	0.8177
61334	4.0000	1.0908	1.0902
61335	4.0000	1.0908	1.0902
61336	4.0000	1.0908	1.0902
61337	3.0000	0.8181	0.8177
61338	4.0000	1.0908	1.0902
61339	4.0000	1.0908	1.0902
61340	4.0000	1.0908	1.0902
61341	4.0000	1.0908	1.0902
61342	4.0000	1.0908	1.0902
61343	3.0000	0.8181	0.8177
61344	3.0000	0.8181	0.8177
61345	3.0000	0.8181	0.8177
61346	4.0000	1.0908	1.0902
61347	4.0000	1.0908	1.0902
61348	3.0000	0.8181	0.8177
61349	3.0000	0.8181	0.8177
61350	4.0000	1.0908	1.0902
61351	4.0000	1.0908	1.0902
61352	4.0000	1.0908	1.0902
61353	4.0000	1.0908	1.0902
61354	4.0000	1.0908	1.0902
61355	3.0000	0.8181	0.8177
61356	4.0000	1.0908	1.0902
61357	4.0000	1.0908	1.0902
61358	3.0000	0.8181	0.8177
61359	4.0000	1.0908	1.0902
61360	4.0000	1.0908	1.0902
61361	4.0000	1.0908	1.0902
61362	3.0000	0.8181	0.8177
61363	4.0000	1.0908	1.0902
61364	4.0000	1.0908	1.0902
61365	3.0000	0.8181	0.8177
61366	3.0000	0.8181	0.8177
61367	4.0000	1.0908	1.0902
61368	4.0000	1.0908	1.0902
61369	2.0000	0.5454	0.5451
61370	4.0000	1.0908	1.0902
61371	4.0000	1.0908	1.0902
61372	4.0000	1.0908	1.0902
61373	4.0000	1.0908	1.0902
61374	4.0000	1.0908	1.0902
61375	3.0000	0.8181	0.8177
61376	4.0000	1.0908	1.0902
61377	3.0000	0.8181	0.8177
61378	3.0000	0.8181	0.8177
61379	3.0000	0.8181	0.8177
61380	3.0000	0.8181	0.8177
61381	4.0000	1.0908	1.0902
61382	4.0000	1.0908	1.0902
61383	4.0000	1.0908	1.0902
61384	4.0000	1.0908	1.0902
61385	4.0000	1.0908	1.0902
61386	4.0000	1.0908	1.0902
61387	4.0000	1.0908	1.0902
61388	4.0000	1.0908	1.0902
61389	3.0000	0.8181	0.8177
61390	4.0000	1.0908	1.0902
61391	4.0000	1.0908	1.0902
61392	3.0000	0.8181	0.8177
61393	4.0000	1.0908	1.0902
61394	4.0000	1.0908	1.0902
61395	3.0000	0.8181	0.8177
61396	4.0000	1.0908	1.0902
61397	4.0000	1.0908	1.0902
61398	4.0000	1.0908	1.0902
61399	2.0000	0.5454	0.5451
61400	4.0000	1.0908	1.0902
61401	4.0000	1.0908	1.0902
61402	4.0000	1.0908	1.0902
61403	4.0000	1.0908	1.0902
61404	4.0000	1.0908	1.0902
61405	4.0000	1.0908	1.0902
61406	4.0000	1.0908	1.0902
61407	3.0000	0.8181	0.8177
61408	4.0000	1.0908	1.0902
61409	4.0000	1.0908	1.0902
61410	3.0000	0.8181	0.8177
61411	4.0000	1.0908	1.0902
61412	4.0000	1.0908	1.0902
61413	3.0000	0.8181	0.8177
61414	4.0000	1.0908	1.0902
61415	3.0000	0.8181	0.8177
61416	4.0000	1.0908	1.0902
61417	4.0000	1.0908	1.0902
61418	4.0000	1.0908	1.0902
61419	2.0000	0.5454	0.5451
61420	3.0000	0.8181	0.8177
61421	4.0000	1.0908	1.0902
61422	4.0000	1.0908	1.0902
61423	4.0000	1.0908	1.0902
61424	4.0000	1.0908	1.0902
61425	3.0000	0.8181	0.8177
61426	4.0000	1.0908	1.0902
61427	3.0000	0.8181	0.8177
61428	4.0000	1.0908	1.0902
61429	2.0000	0.5454	0.5451
61430	4.0000	1.0908	1.0902
61431	4.0000	1.0908	1.0902
61432	3.0000	0.8181	0.8177
61433	4.0000	1.0908	1.0902
61434	4.0000	1.0908	1.0902
61435	4.0000	1.0908	1.0902
61436	4.0000	1.0908	1.0902
61437	4.0000	1.0908	1.0902
61438	3.0000	0.8181	0.8177
61439	3.0000	0.8181	0.8177
61440	4.0000	1.0908	1.0902
61441	3.0000	0.8181	0.8177
61442	3.0000	0.8181	0.8177
61443	4.0000	1.0908	1.0902
61444	4.0000	1.0908	1.0902
61445	3.0000	0.8181	0.8177
61446	4.0000	1.0908	1.0902
61447	4.0000	1.0908	1.0902
61448	3.0000	0.8181	0.8177
61449	2.0000	0.5454	0.5451
61450	2.0000	0.5454	0.5451
61451	4.0000	1.0908	1.0902
61452	4.0000	1.0908	1.0902
61453	4.0000	1.0908	1.0902
61454	4.0000	1.0908	1.0902
61455	4.0000	1.0908	1.0902
61456	4.0000	1.0908	1.0902
61457	4.0000	1.0908	1.0902
61458	4.0000	1.0908	1.0902
61459	4.0000	1.0908	1.0902
61460	3.0000	0.8181	0.8177
61461	2.0000	0.5454	0.5451
61462	3.0000	0.8181	0.8177
61463	3.0000	0.8181	0.8177
61464	3.0000	0.8181	0.8177
61465	4.0000	1.0908	1.0902
61466	4.0000	1.0908	1.0902
61467	2.0000	0.5454	0.5451
61468	4.0000	1.0908	1.0902
61469	4.0000	1.0908	1.0902
61470	4.0000	1.0908	1.0902
61471	4.0000	1.0908	1.0902
61472	4.0000	1.0908	1.0902
61473	4.0000	1.0908	1.0902
61474	4.0000	1.0908	1.0902
61475	4.0000	1.0908	1.0902
61476	4.0000	1.0908	1.0902
61477	3.0000	0.8181	0.8177
61478	4.0000	1.0908	1.0902
61479	3.0000	0.8181	0.8177
61480	4.0000	1.0908	1.0902
61481	3.0000	0.8181	0.8177
61482	3.0000	0.8181	0.8177
61483	3.0000	0.8181	0.8177
61484	4.0000	1.0908	1.0902
61485	4.0000	1.0908	1.0902
61486	3.0000	0.8181	0.8177
61487	3.0000	0.8181	0.8177
61488	4.0000	1.0908	1.0902
61489	3.0000	0.8181	0.8177
61490	3.0000	0.8181	0.8177
61491	4.0000	1.0908	1.0902
61492	3.0000	0.8181	0.8177
61493	3.0000	0.8181	0.8177
61494	3.0000	0.8181	0.8177
61495	4.0000	1.0908	1.0902
61496	4.0000	1.0908	1.0902
61497	4.0000	1.0908	1.0902
61498	3.0000	0.8181	0.8177
61499	2.0000	0.5454	0.5451
61500	4.0000	1.0908	1.0902
61501	3.0000	0.8181	0.8177
61502	4.0000	1.0908	1.0902
61503	4.0000	1.0908	1.0902
61504	4.0000	1.0908	1.0902
61505	4.0000	1.0908	1.0902
61506	4.0000	1.0908	1.0902
61507	4.0000	1.0908	1.0902
61508	2.0000	0.5454	0.5451
61509	3.0000	0.8181	0.8177
61510	3.0000	0.8181	0.8177
61511	3.0000	0.8181	0.8177
61512	4.0000	1.0908	1.0902
61513	3.0000	0.8181	0.8177
61514	4.0000	1.0908	1.0902
61515	3.0000	0.8181	0.8177
61516	4.0000	1.0908	1.0902
61517	4.0000	1.0908	1.0902
61518	4.0000	1.0908	1.0902
61519	4.0000	1.0908	1.0902
61520	4.0000	1.0908	1.0902
61521	4.0000	1.0908	1.0902
61522	3.0000	0.8181	0.8177
61523	4.0000	1.0908	1.0902
61524	3.0000	0.8181	0.8177
61525	3.0000	0.8181	0.8177
61526	4.0000	1.0908	1.0902
61527	1.0000	0.2727	0.2726
61528	4.0000	1.0908	1.0902
61529	3.0000	0.8181	0.8177
61530	3.0000	0.8181	0.8177
61531	4.0000	1.0908	1.0902
61532	4.0000	1.0908	1.0902
61533	4.0000	1.0908	1.0902
61534	4.0000	1.0908	1.0902
61535	4.0000	1.0908	1.0902
61536	3.0000	0.8181	0.8177
61537	4.0000	1.0908	1.0902
61538	3.0000	0.8181	0.8177
61539	4.0000	1.0908	1.0902
61540	4.0000	1.0908	1.0902
61541	4.0000	1.0908	1.0902
61542	2.0000	0.5454	0.5451
61543	4.0000	1.0908	1.0902
61544	4.0000	1.0908	1.0902
61545	4.0000	1.0908	1.0902
61546	3.0000	0.8181	0.8177
61547	3.0000	0.8181	0.8177
61548	4.0000	1.0908	1.0902
61549	4.0000	1.0908	1.0902
61550	3.0000	0.8181	0.8177
61551	4.0000	1.0908	1.0902
61552	4.0000	1.0908	1.0902
61553	4.0000	1.0908	1.0902
61554	4.0000	1.0908	1.0902
61555	4.0000	1.0908	1.0902
61556	4.0000	1.0908	1.0902
61557	3.0000	0.8181	0.8177
61558	4.0000	1.0908	1.0902
61559	4.0000	1.0908	1.0902
61560	4.0000	1.0908	1.0902
61561	4.0000	1.0908	1.0902
61562	4.0000	1.0908	1.0902
61563	4.0000	1.0908	1.0902
61564	4.0000	1.0908	1.0902
61565	2.0000	0.5454	0.5451
61566	3.0000	0.8181	0.8177
61567	4.0000	1.0908	1.0902
61568	4.0000	1.0908	1.0902
61569	4.0000	1.0908	1.0902
61570	3.0000	0.8181	0.8177
61571	4.0000	1.0908	1.0902
61572	2.0000	0.5454	0.5451
61573	4.0000	1.0908	1.0902
61574	4.0000	1.0908	1.0902
61575	4.0000	1.0908	1.0902
61576	4.0000	1.0908	1.0902
61577	4.0000	1.0908	1.0902
61578	4.0000	1.0908	1.0902
61579	4.0000	1.0908	1.0902
61580	4.0000	1.0908	1.0902
61581	3.0000	0.8181	0.8177
61582	4.0000	1.0908	1.0902
61583	4.0000	1.0908	1.0902
61584	3.0000	0.8181	0.8177
61585	4.0000	1.0908	1.0902
61586	4.0000	1.0908	1.0902
61587	4.0000	1.0908	1.0902
61588	2.0000	0.5454	0.5451
61589	4.0000	1.0908	1.0902
61590	4.0000	1.0908	1.0902
61591	4.0000	1.0908	1.0902
61592	4.0000	1.0908	1.0902
61593	4.0000	1.0908	1.0902
61594	4.0000	1.0908	1.0902
61595	4.0000	1.0908	1.0902
61596	4.0000	1.0908	1.0902
61597	4.0000	1.0908	1.0902
61598	4.0000	1.0908	1.0902
61599	4.0000	1.0908	1.0902
61600	3.0000	0.8181	0.8177
61601	3.0000	0.8181	0.8177
61602	4.0000	1.0908	1.0902
61603	4.0000	1.0908	1.0902
61604	4.0000	1.0908	1.0902
61605	4.0000	1.0908	1.0902
61606	4.0000	1.0908	1.0902
61607	4.0000	1.0908	1.0902
61608	4.0000	1.0908	1.0902
61609	4.0000	1.0908	1.0902
61610	4.0000	1.0908	1.0902
61611	4.0000	1.0908	1.0902
61612	4.0000	1.0908	1.0902
61613	4.0000	1.0908	1.0902
61614	4.0000	1.0908	1.0902
61615	4.0000	1.0908	1.0902
61616	4.0000	1.0908	1.0902
61617	4.0000	1.0908	1.0902
61618	3.0000	0.8181	0.8177
61619	4.0000	1.0908	1.0902
61620	4.0000	1.0908	1.0902
61621	3.0000	0.8181	0.8177
61622	4.0000	1.0908	1.0902
61623	4.0000	1.0908	1.0902
61624	4.0000	1.0908	1.0902
61625	3.0000	0.8181	0.8177
61626	4.0000	1.0908	1.0902
61627	4.0000	1.0908	1.0902
61628	3.0000	0.8181	0.8177
61629	3.0000	0.8181	0.8177
61630	3.0000	0.8181	0.8177
61631	4.0000	1.0908	1.0902
61632	4.0000	1.0908	1.0902
61633	4.0000	1.0908	1.0902
61634	3.0000	0.8181	0.8177
61635	3.0000	0.8181	0.8177
61636	3.0000	0.8181	0.8177
61637	4.0000	1.0908	1.0902
61638	4.0000	1.0908	1.0902
61639	4.0000	1.0908	1.0902
61640	4.0000	1.0908	1.0902
61641	4.0000	1.0908	1.0902
61642	4.0000	1.0908	1.0902
61643	4.0000	1.0908	1.0902
61644	3.0000	0.8181	0.8177
61645	4.0000	1.0908	1.0902
61646	4.0000	1.0908	1.0902
61647	4.0000	1.0908	1.0902
61648	4.0000	1.0908	1.0902
61649	4.0000	1.0908	1.0902
61650	4.0000	1.0908	1.0902
61651	4.0000	1.0908	1.0902
61652	3.0000	0.8181	0.8177
61653	4.0000	1.0908	1.0902
61654	3.0000	0.8181	0.8177
61655	4.0000	1.0908	1.0902
61656	4.0000	1.0908	1.0902
61657	4.0000	1.0908	1.0902
61658	4.0000	1.0908	1.0902
61659	4.0000	1.0908	1.0902
61660	4.0000	1.0908	1.0902
61661	4.0000	1.0908	1.0902
61662	4.0000	1.0908	1.0902
61663	4.0000	1.0908	1.0902
61664	4.0000	1.0908	1.0902
61665	4.0000	1.0908	1.0902
61666	3.0000	0.8181	0.8177
61667	3.0000	0.8181	0.8177
61668	4.0000	1.0908	1.0902
61669	2.0000	0.5454	0.5451
61670	3.0000	0.8181	0.8177
61671	3.0000	0.8181	0.8177
61672	4.0000	1.0908	1.0902
61673	2.0000	0.5454	0.5451
61674	3.0000	0.8181	0.8177
61675	3.0000	0.8181	0.8177
61676	4.0000	1.0908	1.0902
61677	2.0000	0.5454	0.5451
61678	3.0000	0.8181	0.8177
61679	4.0000	1.0908	1.0902
61680	3.0000	0.8181	0.8177
61681	4.0000	1.0908	1.0902
61682	4.0000	1.0908	1.0902
61683	4.0000	1.0908	1.0902
61684	4.0000	1.0908	1.0902
61685	4.0000	1.0908	1.0902
61686	4.0000	1.0908	1.0902
61687	4.0000	1.0908	1.0902
61688	4.0000	1.0908	1.0902
61689	4.0000	1.0908	1.0902
61690	4.0000	1.0908	1.0902
61691	4.0000	1.0908	1.0902
61692	3.0000	0.8181	0.8177
61693	4.0000	1.0908	1.0902
61694	4.0000	1.0908	1.0902
61695	3.0000	0.8181	0.8177
61696	4.0000	1.0908	1.0902
61697	3.0000	0.8181	0.8177
61698	1.0000	0.2727	0.2726
61699	4.0000	1.0908	1.0902
61700	4.0000	1.0908	1.0902
61701	3.0000	0.8181	0.8177
61702	3.0000	0.8181	0.8177
61703	4.0000	1.0908	1.0902
61704	4.0000	1.0908	1.0902
61705	4.0000	1.0908	1.0902
61706	4.0000	1.0908	1.0902
61707	4.0000	1.0908	1.0902
61708	3.0000	0.8181	0.8177
61709	4.0000	1.0908	1.0902
61710	3.0000	0.8181	0.8177
61711	4.0000	1.0908	1.0902
61712	4.0000	1.0908	1.0902
61713	3.0000	0.8181	0.8177
61714	3.0000	0.8181	0.8177
61715	3.0000	0.8181	0.8177
61716	3.0000	0.8181	0.8177
61717	4.0000	1.0908	1.0902
61718	4.0000	1.0908	1.0902
61719	4.0000	1.0908	1.0902
61720	4.0000	1.0908	1.0902
61721	4.0000	1.0908	1.0902
61722	3.0000	0.8181	0.8177
61723	4.0000	1.0908	1.0902
61724	4.0000	1.0908	1.0902
61725	4.0000	1.0908	1.0902
61726	3.0000	0.8181	0.8177
61727	3.0000	0.8181	0.8177
61728	3.0000	0.8181	0.8177
61729	4.0000	1.0908	1.0902
61730	1.0000	0.2727	0.2726
61731	4.0000	1.0908	1.0902
61732	3.0000	0.8181	0.8177
61733	4.0000	1.0908	1.0902
61734	4.0000	1.0908	1.0902
61735	4.0000	1.0908	1.0902
61736	4.0000	1.0908	1.0902
61737	4.0000	1.0908	1.0902
61738	4.0000	1.0908	1.0902
61739	3.0000	0.8181	0.8177
61740	4.0000	1.0908	1.0902
61741	4.0000	1.0908	1.0902
61742	2.0000	0.5454	0.5451
61743	3.0000	0.8181	0.8177
61744	3.0000	0.8181	0.8177
61745	3.0000	0.8181	0.8177
61746	4.0000	1.0908	1.0902
61747	3.0000	0.8181	0.8177
61748	4.0000	1.0908	1.0902
61749	4.0000	1.0908	1.0902
61750	4.0000	1.0908	1.0902
61751	4.0000	1.0908	1.0902
61752	4.0000	1.0908	1.0902
61753	4.0000	1.0908	1.0902
61754	2.0000	0.5454	0.5451
61755	4.0000	1.0908	1.0902
61756	4.0000	1.0908	1.0902
61757	4.0000	1.0908	1.0902
61758	4.0000	1.0908	1.0902
61759	4.0000	1.0908	1.0902
61760	4.0000	1.0908	1.0902
61761	4.0000	1.0908	1.0902
61762	4.0000	1.0908	1.0902
61763	4.0000	1.0908	1.0902
61764	4.0000	1.0908	1.0902
61765	4.0000	1.0908	1.0902
61766	4.0000	1.0908	1.0902
61767	4.0000	1.0908	1.0902
61768	4.0000	1.0908	1.0902
61769	4.0000	1.0908	1.0902
61770	4.0000	1.0908	1.0902
61771	3.0000	0.8181	0.8177
61772	3.0000	0.8181	0.8177
61773	4.0000	1.0908	1.0902
61774	3.0000	0.8181	0.8177
61775	3.0000	0.8181	0.8177
61776	4.0000	1.0908	1.0902
61777	4.0000	1.0908	1.0902
61778	4.0000	1.0908	1.0902
61779	4.0000	1.0908	1.0902
61780	4.0000	1.0908	1.0902
61781	4.0000	1.0908	1.0902
61782	4.0000	1.0908	1.0902
61783	4.0000	1.0908	1.0902
61784	3.0000	0.8181	0.8177
61785	3.0000	0.8181	0.8177
61786	4.0000	1.0908	1.0902
61787	3.0000	0.8181	0.8177
61788	4.0000	1.0908	1.0902
61789	3.0000	0.8181	0.8177
61790	4.0000	1.0908	1.0902
61791	3.0000	0.8181	0.8177
61792	4.0000	1.0908	1.0902
61793	4.0000	1.0908	1.0902
61794	4.0000	1.0908	1.0902
61795	4.0000	1.0908	1.0902
61796	4.0000	1.0908	1.0902
61797	3.0000	0.8181	0.8177
61798	4.0000	1.0908	1.0902
61799	2.0000	0.5454	0.5451
61800	4.0000	1.0908	1.0902
61801	4.0000	1.0908	1.0902
61802	4.0000	1.0908	1.0902
61803	3.0000	0.8181	0.8177
61804	4.0000	1.0908	1.0902
61805	4.0000	1.0908	1.0902
61806	4.0000	1.0908	1.0902
61807	4.0000	1.0908	1.0902
61808	4.0000	1.0908	1.0902
61809	3.0000	0.8181	0.8177
61810	4.0000	1.0908	1.0902
61811	4.0000	1.0908	1.0902
61812	4.0000	1.0908	1.0902
61813	4.0000	1.0908	1.0902
61814	4.0000	1.0908	1.0902
61815	4.0000	1.0908	1.0902
61816	4.0000	1.0908	1.0902
61817	3.0000	0.8181	0.8177
61818	3.0000	0.8181	0.8177
61819	3.0000	0.8181	0.8177
61820	3.0000	0.8181	0.8177
61821	4.0000	1.0908	1.0902
61822	3.0000	0.8181	0.8177
61823	4.0000	1.0908	1.0902
61824	3.0000	0.8181	0.8177
61825	4.0000	1.0908	1.0902
61826	4.0000	1.0908	1.0902
61827	2.0000	0.5454	0.5451
61828	4.0000	1.0908	1.0902
61829	4.0000	1.0908	1.0902
61830	4.0000	1.0908	1.0902
61831	4.0000	1.0908	1.0902
61832	4.0000	1.0908	1.0902
61833	3.0000	0.8181	0.8177
61834	4.0000	1.0908	1.0902
61835	4.0000	1.0908	1.0902
61836	4.0000	1.0908	1.0902
61837	3.0000	0.8181	0.8177
61838	4.0000	1.0908	1.0902
61839	4.0000	1.0908	1.0902
61840	4.0000	1.0908	1.0902
61841	3.0000	0.8181	0.8177
61842	4.0000	1.0908	1.0902
61843	4.0000	1.0908	1.0902
61844	4.0000	1.0908	1.0902
61845	4.0000	1.0908	1.0902
61846	4.0000	1.0908	1.0902
61847	4.0000	1.0908	1.0902
61848	4.0000	1.0908	1.0902
61849	4.0000	1.0908	1.0902
61850	3.0000	0.8181	0.8177
61851	4.0000	1.0908	1.0902
61852	3.0000	0.8181	0.8177
61853	3.0000	0.8181	0.8177
61854	4.0000	1.0908	1.0902
61855	4.0000	1.0908	1.0902
61856	3.0000	0.8181	0.8177
61857	4.0000	1.0908	1.0902
61858	4.0000	1.0908	1.0902
61859	4.0000	1.0908	1.0902
61860	4.0000	1.0908	1.0902
61861	4.0000	1.0908	1.0902
61862	3.0000	0.8181	0.8177
61863	4.0000	1.0908	1.0902
61864	4.0000	1.0908	1.0902
61865	4.0000	1.0908	1.0902
61866	4.0000	1.0908	1.0902
61867	4.0000	1.0908	1.0902
61868	4.0000	1.0908	1.0902
61869	3.0000	0.8181	0.8177
61870	3.0000	0.8181	0.8177
61871	3.0000	0.8181	0.8177
61872	4.0000	1.0908	1.0902
61873	3.0000	0.8181	0.8177
61874	4.0000	1.0908	1.0902
61875	4.0000	1.0908	1.0902
61876	4.0000	1.0908	1.0902
61877	4.0000	1.0908	1.0902
61878	4.0000	1.0908	1.0902
61879	3.0000	0.8181	0.8177
61880	4.0000	1.0908	1.0902
61881	3.0000	0.8181	0.8177
61882	4.0000	1.0908	1.0902
61883	3.0000	0.8181	0.8177
61884	4.0000	1.0908	1.0902
61885	3.0000	0.8181	0.8177
61886	2.0000	0.5454	0.5451
61887	4.0000	1.0908	1.0902
61888	4.0000	1.0908	1.0902
61889	4.0000	1.0908	1.0902
61890	4.0000	1.0908	1.0902
61891	3.0000	0.8181	0.8177
